suite,seed,method,budget,trials,lanes,decor_bits,library,noise_mode,noise_rate,prior_mode,case,success_rate,mean_regret,posterior_contact_entropy,posterior_full_entropy,contact_probes,decor_probes
negative_controls,5,critical_cell_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.7083333333333334,0.2916666666666667,1.1847744794971964,65.18477447949718,6.0,0.0
negative_controls,5,critical_cell_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.8333333333333334,0.16666666666666666,0.4166666666666667,64.41666666666667,8.0,0.0
negative_controls,5,contact_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4166666666666667,0.5833333333333334,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,5,contact_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,5,contact_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,5,contact_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,5,expected_regret,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.25,0.75,1.5416666666666667,65.54166666666667,2.0,0.0
negative_controls,5,expected_regret,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.875,0.125,0.4166666666666667,64.41666666666667,4.0,0.0
negative_controls,5,expected_regret,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,5,expected_regret,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,5,sampled_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4166666666666667,0.5833333333333334,1.7154813792541213,65.71548137925411,2.0,0.0
negative_controls,5,sampled_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.9583333333333334,0.041666666666666664,0.041666666666666664,64.04166666666667,4.0,0.0
negative_controls,5,sampled_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,5,sampled_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,6,dense_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.5416666666666666,0.4583333333333333,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,6,dense_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,6,dense_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,6,dense_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,6,dense_contact_only,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.25,0.75,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,6,dense_contact_only,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,6,dense_contact_only,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,6,dense_contact_only,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,6,critical_cell_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.5,0.5,2.353032400545215,66.35303240054525,2.0,0.0
negative_controls,6,critical_cell_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.5416666666666666,0.4583333333333333,1.5,65.5,4.0,0.0
negative_controls,6,critical_cell_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.625,0.375,1.077067708633815,65.0770677086338,6.0,0.0
negative_controls,6,critical_cell_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.7083333333333334,0.2916666666666667,0.5833333333333334,64.58333333333333,8.0,0.0
negative_controls,6,contact_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4583333333333333,0.5416666666666666,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,6,contact_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,6,contact_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,6,contact_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,6,expected_regret,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4166666666666667,0.5833333333333334,1.6666666666666667,65.66666666666667,2.0,0.0
negative_controls,6,expected_regret,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.7083333333333334,0.2916666666666667,0.3333333333333333,64.33333333333333,4.0,0.0
negative_controls,6,expected_regret,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,6,expected_regret,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,6,sampled_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.2916666666666667,0.7083333333333334,1.51497500048077,65.51497500048076,2.0,0.0
negative_controls,6,sampled_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,6,sampled_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,6,sampled_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,7,dense_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.375,0.625,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,7,dense_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,7,dense_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,7,dense_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,7,dense_contact_only,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.375,0.625,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,7,dense_contact_only,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,7,dense_contact_only,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,7,dense_contact_only,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,7,critical_cell_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.375,0.625,2.6298597417858285,66.62985974178586,2.0,0.0
negative_controls,7,critical_cell_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4583333333333333,0.5416666666666666,2.125,66.125,4.0,0.0
negative_controls,7,critical_cell_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.5416666666666666,0.4583333333333333,1.2924812503605778,65.29248125036057,6.0,0.0
negative_controls,7,critical_cell_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.7083333333333334,0.2916666666666667,0.5833333333333334,64.58333333333333,8.0,0.0
negative_controls,7,contact_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4583333333333333,0.5416666666666666,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,7,contact_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,7,contact_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,7,contact_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,7,expected_regret,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.25,0.75,1.625,65.625,2.0,0.0
negative_controls,7,expected_regret,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.875,0.125,0.3333333333333333,64.33333333333333,4.0,0.0
negative_controls,7,expected_regret,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,7,expected_regret,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,7,sampled_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.375,0.625,1.6723890577817084,65.6723890577817,2.0,0.0
negative_controls,7,sampled_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.041666666666666664,64.04166666666667,4.0,0.0
negative_controls,7,sampled_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,7,sampled_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,8,dense_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.25,0.75,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,8,dense_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,8,dense_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,8,dense_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,8,dense_contact_only,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.16666666666666666,0.8333333333333334,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,8,dense_contact_only,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,8,dense_contact_only,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,8,dense_contact_only,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,8,critical_cell_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.25,0.75,2.6298597417858285,66.62985974178586,2.0,0.0
negative_controls,8,critical_cell_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4166666666666667,0.5833333333333334,2.0,66.0,4.0,0.0
negative_controls,8,critical_cell_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.5416666666666666,0.4583333333333333,1.4001880212239592,65.40018802122397,6.0,0.0
negative_controls,8,critical_cell_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.75,0.25,0.5833333333333334,64.58333333333333,8.0,0.0
negative_controls,8,contact_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4583333333333333,0.5416666666666666,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,8,contact_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,8,contact_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,8,contact_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,8,expected_regret,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.2916666666666667,0.7083333333333334,1.7083333333333333,65.70833333333333,2.0,0.0
negative_controls,8,expected_regret,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.9583333333333334,0.041666666666666664,0.2916666666666667,64.29166666666667,4.0,0.0
negative_controls,8,expected_regret,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,8,expected_regret,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,8,sampled_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.20833333333333334,0.7916666666666666,1.6014411461638627,65.60144114616385,2.0,0.0
negative_controls,8,sampled_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,8,sampled_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,8,sampled_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,9,dense_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.2916666666666667,0.7083333333333334,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,9,dense_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,9,dense_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,9,dense_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,9,dense_contact_only,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.3333333333333333,0.6666666666666666,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,9,dense_contact_only,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,9,dense_contact_only,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,9,dense_contact_only,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,9,critical_cell_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.3333333333333333,0.6666666666666666,2.2146187299249083,66.21461872992494,2.0,0.0
negative_controls,9,critical_cell_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4583333333333333,0.5416666666666666,1.875,65.875,4.0,0.0
negative_controls,9,critical_cell_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.5833333333333334,0.4166666666666667,1.077067708633815,65.0770677086338,6.0,0.0
negative_controls,9,critical_cell_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.7083333333333334,0.2916666666666667,0.5833333333333334,64.58333333333333,8.0,0.0
negative_controls,9,contact_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.2916666666666667,0.7083333333333334,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,9,contact_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,9,contact_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,9,contact_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,9,expected_regret,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.375,0.625,1.5833333333333333,65.58333333333333,2.0,0.0
negative_controls,9,expected_regret,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.9166666666666666,0.08333333333333333,0.16666666666666666,64.16666666666667,4.0,0.0
negative_controls,9,expected_regret,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,9,expected_regret,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,9,sampled_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4166666666666667,0.5833333333333334,1.6014411461638627,65.60144114616385,2.0,0.0
negative_controls,9,sampled_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,9,sampled_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,9,sampled_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,0,dense_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.20833333333333334,0.7916666666666666,3.5849625007211565,251.58496250072122,0.0,2.0
negative_controls,0,dense_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.0,1.0,3.5849625007211565,243.58496250072122,0.0,4.0
negative_controls,0,dense_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.16666666666666666,0.8333333333333334,3.5849625007211565,235.58496250072122,0.0,6.0
negative_controls,0,dense_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.08333333333333333,0.9166666666666666,3.5849625007211565,227.58496250072122,0.0,8.0
negative_controls,0,dense_contact_only,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.3333333333333333,0.6666666666666666,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,0,dense_contact_only,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,0,dense_contact_only,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,0,dense_contact_only,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,0,critical_cell_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.4166666666666667,0.5833333333333334,2.0762050593046015,258.0762050593045,2.0,0.0
negative_controls,0,critical_cell_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.5833333333333334,0.4166666666666667,1.375,257.375,4.0,0.0
negative_controls,0,critical_cell_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.7916666666666666,0.20833333333333334,0.7539473960436706,256.75394739604366,6.0,0.0
negative_controls,0,critical_cell_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.7916666666666666,0.20833333333333334,0.5,256.5,8.0,0.0
negative_controls,0,contact_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.3333333333333333,0.6666666666666666,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,0,contact_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,0,contact_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,0,contact_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,0,expected_regret,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.375,0.625,1.625,257.625,2.0,0.0
negative_controls,0,expected_regret,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.9166666666666666,0.08333333333333333,0.3333333333333333,256.3333333333333,4.0,0.0
negative_controls,0,expected_regret,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,0,expected_regret,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,0,sampled_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.4583333333333333,0.5416666666666666,1.466228125420674,257.46622812542074,2.0,0.0
negative_controls,0,sampled_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.041666666666666664,256.0416666666667,4.0,0.0
negative_controls,0,sampled_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,0,sampled_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,1,dense_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.0,1.0,3.5849625007211565,251.58496250072122,0.0,2.0
negative_controls,1,dense_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.08333333333333333,0.9166666666666666,3.5849625007211565,243.58496250072122,0.0,4.0
negative_controls,1,dense_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.041666666666666664,0.9583333333333334,3.5849625007211565,235.58496250072122,0.0,6.0
negative_controls,1,dense_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.125,0.875,3.5849625007211565,227.58496250072122,0.0,8.0
negative_controls,1,dense_contact_only,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.4166666666666667,0.5833333333333334,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,1,dense_contact_only,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,1,dense_contact_only,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,1,dense_contact_only,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,1,critical_cell_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.16666666666666666,0.8333333333333334,3.0451007536467496,259.04510075364664,2.0,0.0
negative_controls,1,critical_cell_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.375,0.625,2.0,258.0,4.0,0.0
negative_controls,1,critical_cell_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.625,0.375,1.1847744794971964,257.1847744794972,6.0,0.0
negative_controls,1,critical_cell_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.8333333333333334,0.16666666666666666,0.6666666666666666,256.6666666666667,8.0,0.0
negative_controls,1,contact_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.20833333333333334,0.7916666666666666,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,1,contact_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,1,contact_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,1,contact_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,1,expected_regret,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.2916666666666667,0.7083333333333334,1.5833333333333333,257.5833333333333,2.0,0.0
negative_controls,1,expected_regret,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.9166666666666666,0.08333333333333333,0.16666666666666666,256.1666666666667,4.0,0.0
negative_controls,1,expected_regret,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,1,expected_regret,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,1,sampled_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.25,0.75,1.5943609377704335,257.59436093777043,2.0,0.0
negative_controls,1,sampled_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.041666666666666664,256.0416666666667,4.0,0.0
negative_controls,1,sampled_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,1,sampled_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,2,dense_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.08333333333333333,0.9166666666666666,3.5849625007211565,251.58496250072122,0.0,2.0
negative_controls,2,dense_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.041666666666666664,0.9583333333333334,3.5849625007211565,243.58496250072122,0.0,4.0
negative_controls,2,dense_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.125,0.875,3.5849625007211565,235.58496250072122,0.0,6.0
negative_controls,2,dense_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.08333333333333333,0.9166666666666666,3.5849625007211565,227.58496250072122,0.0,8.0
negative_controls,2,dense_contact_only,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.3333333333333333,0.6666666666666666,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,2,dense_contact_only,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,2,dense_contact_only,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,2,dense_contact_only,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,2,critical_cell_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.20833333333333334,0.7916666666666666,2.9066870830264424,258.9066870830263,2.0,0.0
negative_controls,2,critical_cell_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.4166666666666667,0.5833333333333334,2.125,258.125,4.0,0.0
negative_controls,2,critical_cell_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.5,0.5,1.2924812503605778,257.2924812503606,6.0,0.0
negative_controls,2,critical_cell_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.8333333333333334,0.16666666666666666,0.6666666666666666,256.6666666666667,8.0,0.0
negative_controls,2,contact_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.2916666666666667,0.7083333333333334,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,2,contact_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,2,contact_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,2,contact_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,2,expected_regret,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.375,0.625,1.7083333333333333,257.7083333333333,2.0,0.0
negative_controls,2,expected_regret,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.8333333333333334,0.16666666666666666,0.375,256.375,4.0,0.0
negative_controls,2,expected_regret,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,2,expected_regret,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,2,sampled_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.4166666666666667,0.5833333333333334,1.587348566904362,257.5873485669044,2.0,0.0
