suite,seed,method,budget,trials,lanes,decor_bits,library,noise_mode,noise_rate,prior_mode,success_rate,mean_regret,posterior_contact_entropy,posterior_full_entropy,contact_probes,decor_probes
prior_stress,8,dense_entropy,8,24,16,64,mixed,none,0.0,uniform,0.0,1.0,4.0,36.0,0.0,8.0
prior_stress,8,dense_contact_only,2,24,16,64,mixed,none,0.0,uniform,0.3333333333333333,0.6666666666666666,2.0,66.0,2.0,0.0
prior_stress,8,dense_contact_only,4,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,4.0,0.0
prior_stress,8,dense_contact_only,6,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,8,dense_contact_only,8,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,8,critical_cell_entropy,2,24,16,64,mixed,none,0.0,uniform,0.20833333333333334,0.7916666666666666,3.4900753452194735,67.49007534521947,2.0,0.0
prior_stress,8,critical_cell_entropy,4,24,16,64,mixed,none,0.0,uniform,0.2916666666666667,0.7083333333333334,2.8380953130709154,66.8380953130709,4.0,0.0
prior_stress,8,critical_cell_entropy,6,24,16,64,mixed,none,0.0,uniform,0.3333333333333333,0.6666666666666666,2.2146187299249083,66.21461872992494,6.0,0.0
prior_stress,8,critical_cell_entropy,8,24,16,64,mixed,none,0.0,uniform,0.4583333333333333,0.5416666666666666,1.625,65.625,8.0,0.0
prior_stress,8,contact_equivalence,2,24,16,64,mixed,none,0.0,uniform,0.25,0.75,2.0,66.0,2.0,0.0
prior_stress,8,contact_equivalence,4,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,4.0,0.0
prior_stress,8,contact_equivalence,6,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,8,contact_equivalence,8,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,8,expected_regret,2,24,16,64,mixed,none,0.0,uniform,0.25,0.75,2.086204414836882,66.08620441483689,2.0,0.0
prior_stress,8,expected_regret,4,24,16,64,mixed,none,0.0,uniform,0.6666666666666666,0.3333333333333333,0.6320802083934297,64.63208020839343,4.0,0.0
prior_stress,8,expected_regret,6,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,8,expected_regret,8,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,8,sampled_equivalence,2,24,16,64,mixed,none,0.0,uniform,0.3333333333333333,0.6666666666666666,2.0841616585505345,66.08416165855053,2.0,0.0
prior_stress,8,sampled_equivalence,4,24,16,64,mixed,none,0.0,uniform,0.9583333333333334,0.041666666666666664,0.27437343753004817,64.27437343753006,4.0,0.0
prior_stress,8,sampled_equivalence,6,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,8,sampled_equivalence,8,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,9,dense_entropy,2,24,16,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,4.0,60.0,0.0,2.0
prior_stress,9,dense_entropy,4,24,16,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,4.0,52.0,0.0,4.0
prior_stress,9,dense_entropy,6,24,16,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,4.0,44.0,0.0,6.0
prior_stress,9,dense_entropy,8,24,16,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,4.0,36.0,0.0,8.0
prior_stress,9,dense_contact_only,2,24,16,64,mixed,none,0.0,uniform,0.3333333333333333,0.6666666666666666,2.0,66.0,2.0,0.0
prior_stress,9,dense_contact_only,4,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,4.0,0.0
prior_stress,9,dense_contact_only,6,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,9,dense_contact_only,8,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,9,critical_cell_entropy,2,24,16,64,mixed,none,0.0,uniform,0.2916666666666667,0.7083333333333334,3.1727957683813393,67.17279576838133,2.0,0.0
prior_stress,9,critical_cell_entropy,4,24,16,64,mixed,none,0.0,uniform,0.20833333333333334,0.7916666666666666,2.8380953130709154,66.8380953130709,4.0,0.0
prior_stress,9,critical_cell_entropy,6,24,16,64,mixed,none,0.0,uniform,0.3333333333333333,0.6666666666666666,2.353032400545215,66.35303240054525,6.0,0.0
prior_stress,9,critical_cell_entropy,8,24,16,64,mixed,none,0.0,uniform,0.5833333333333334,0.4166666666666667,1.625,65.625,8.0,0.0
prior_stress,9,contact_equivalence,2,24,16,64,mixed,none,0.0,uniform,0.4583333333333333,0.5416666666666666,2.0,66.0,2.0,0.0
prior_stress,9,contact_equivalence,4,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,4.0,0.0
prior_stress,9,contact_equivalence,6,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,9,contact_equivalence,8,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,9,expected_regret,2,24,16,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,2.2733649605172856,66.2733649605173,2.0,0.0
prior_stress,9,expected_regret,4,24,16,64,mixed,none,0.0,uniform,0.5833333333333334,0.4166666666666667,0.7712406251802889,64.77124062518028,4.0,0.0
prior_stress,9,expected_regret,6,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,9,expected_regret,8,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,9,sampled_equivalence,2,24,16,64,mixed,none,0.0,uniform,0.2916666666666667,0.7083333333333334,2.0512686162980205,66.05126861629803,2.0,0.0
prior_stress,9,sampled_equivalence,4,24,16,64,mixed,none,0.0,uniform,0.8333333333333334,0.16666666666666666,0.20833333333333334,64.20833333333333,4.0,0.0
prior_stress,9,sampled_equivalence,6,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,9,sampled_equivalence,8,24,16,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,0,dense_entropy,2,24,16,64,mixed,none,0.0,skewed,0.3333333333333333,0.6666666666666666,3.43177847993374,59.43177847993373,0.0,2.0
prior_stress,0,dense_entropy,4,24,16,64,mixed,none,0.0,skewed,0.3333333333333333,0.6666666666666666,3.43177847993374,51.43177847993374,0.0,4.0
prior_stress,0,dense_entropy,6,24,16,64,mixed,none,0.0,skewed,0.3333333333333333,0.6666666666666666,3.43177847993374,43.43177847993376,0.0,6.0
prior_stress,0,dense_entropy,8,24,16,64,mixed,none,0.0,skewed,0.3333333333333333,0.6666666666666666,3.43177847993374,35.43177847993376,0.0,8.0
prior_stress,0,dense_contact_only,2,24,16,64,mixed,none,0.0,skewed,0.5833333333333334,0.4166666666666667,1.2151496191988256,65.21514961919881,2.0,0.0
prior_stress,0,dense_contact_only,4,24,16,64,mixed,none,0.0,skewed,0.9583333333333334,0.041666666666666664,0.20965269752752455,64.20965269752753,4.0,0.0
prior_stress,0,dense_contact_only,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,0,dense_contact_only,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,0,critical_cell_entropy,2,24,16,64,mixed,none,0.0,skewed,0.75,0.25,1.5345414250077756,65.53454142500779,2.0,0.0
prior_stress,0,critical_cell_entropy,4,24,16,64,mixed,none,0.0,skewed,0.7916666666666666,0.20833333333333334,0.6730279340375812,64.67302793403759,4.0,0.0
prior_stress,0,critical_cell_entropy,6,24,16,64,mixed,none,0.0,skewed,0.875,0.125,0.3831369678759943,64.383136967876,6.0,0.0
prior_stress,0,critical_cell_entropy,8,24,16,64,mixed,none,0.0,skewed,0.9166666666666666,0.08333333333333333,0.3537536226978879,64.3537536226979,8.0,0.0
prior_stress,0,contact_equivalence,2,24,16,64,mixed,none,0.0,skewed,0.6666666666666666,0.3333333333333333,1.3889810287094118,65.38898102870941,2.0,0.0
prior_stress,0,contact_equivalence,4,24,16,64,mixed,none,0.0,skewed,0.9583333333333334,0.041666666666666664,0.07492981649053593,64.07492981649052,4.0,0.0
prior_stress,0,contact_equivalence,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,0,contact_equivalence,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,0,expected_regret,2,24,16,64,mixed,none,0.0,skewed,0.5833333333333334,0.4166666666666667,1.8724652094762266,65.87246520947622,2.0,0.0
prior_stress,0,expected_regret,4,24,16,64,mixed,none,0.0,skewed,0.7916666666666666,0.20833333333333334,0.5989933529245784,64.59899335292458,4.0,0.0
prior_stress,0,expected_regret,6,24,16,64,mixed,none,0.0,skewed,0.9583333333333334,0.041666666666666664,0.10992995972074344,64.10992995972073,6.0,0.0
prior_stress,0,expected_regret,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.05133121012080264,64.05133121012081,8.0,0.0
prior_stress,0,sampled_equivalence,2,24,16,64,mixed,none,0.0,skewed,0.5833333333333334,0.4166666666666667,1.5903563096942503,65.59035630969426,2.0,0.0
prior_stress,0,sampled_equivalence,4,24,16,64,mixed,none,0.0,skewed,0.875,0.125,0.23316824931651622,64.23316824931652,4.0,0.0
prior_stress,0,sampled_equivalence,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,0,sampled_equivalence,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,1,dense_entropy,2,24,16,64,mixed,none,0.0,skewed,0.125,0.875,3.43177847993374,59.43177847993373,0.0,2.0
prior_stress,1,dense_entropy,4,24,16,64,mixed,none,0.0,skewed,0.125,0.875,3.43177847993374,51.43177847993374,0.0,4.0
prior_stress,1,dense_entropy,6,24,16,64,mixed,none,0.0,skewed,0.125,0.875,3.43177847993374,43.43177847993376,0.0,6.0
prior_stress,1,dense_entropy,8,24,16,64,mixed,none,0.0,skewed,0.125,0.875,3.43177847993374,35.43177847993376,0.0,8.0
prior_stress,1,dense_contact_only,2,24,16,64,mixed,none,0.0,skewed,0.6666666666666666,0.3333333333333333,1.5261452036389347,65.52614520363893,2.0,0.0
prior_stress,1,dense_contact_only,4,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.19444782296661875,64.19444782296661,4.0,0.0
prior_stress,1,dense_contact_only,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,1,dense_contact_only,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,1,critical_cell_entropy,2,24,16,64,mixed,none,0.0,skewed,0.4166666666666667,0.5833333333333334,2.232060254556765,66.23206025455677,2.0,0.0
prior_stress,1,critical_cell_entropy,4,24,16,64,mixed,none,0.0,skewed,0.625,0.375,1.480661454882678,65.48066145488269,4.0,0.0
prior_stress,1,critical_cell_entropy,6,24,16,64,mixed,none,0.0,skewed,0.7083333333333334,0.2916666666666667,1.0216985810026515,65.02169858100267,6.0,0.0
prior_stress,1,critical_cell_entropy,8,24,16,64,mixed,none,0.0,skewed,0.875,0.125,0.5895893711631465,64.58958937116316,8.0,0.0
prior_stress,1,contact_equivalence,2,24,16,64,mixed,none,0.0,skewed,0.625,0.375,1.2794855681916728,65.27948556819166,2.0,0.0
prior_stress,1,contact_equivalence,4,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.1418065522420662,64.14180655224207,4.0,0.0
prior_stress,1,contact_equivalence,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,1,contact_equivalence,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,1,expected_regret,2,24,16,64,mixed,none,0.0,skewed,0.5833333333333334,0.4166666666666667,1.5389629501245798,65.53896295012458,2.0,0.0
prior_stress,1,expected_regret,4,24,16,64,mixed,none,0.0,skewed,0.8333333333333334,0.16666666666666666,0.6968955359272074,64.6968955359272,4.0,0.0
prior_stress,1,expected_regret,6,24,16,64,mixed,none,0.0,skewed,0.9166666666666666,0.08333333333333333,0.16088000224305474,64.16088000224305,6.0,0.0
prior_stress,1,expected_regret,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,1,sampled_equivalence,2,24,16,64,mixed,none,0.0,skewed,0.4166666666666667,0.5833333333333334,1.3584614745656005,65.3584614745656,2.0,0.0
prior_stress,1,sampled_equivalence,4,24,16,64,mixed,none,0.0,skewed,0.9166666666666666,0.08333333333333333,0.33748280110005907,64.33748280110005,4.0,0.0
prior_stress,1,sampled_equivalence,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,1,sampled_equivalence,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,2,dense_entropy,2,24,16,64,mixed,none,0.0,skewed,0.125,0.875,3.43177847993374,59.43177847993373,0.0,2.0
prior_stress,2,dense_entropy,4,24,16,64,mixed,none,0.0,skewed,0.125,0.875,3.43177847993374,51.43177847993374,0.0,4.0
prior_stress,2,dense_entropy,6,24,16,64,mixed,none,0.0,skewed,0.125,0.875,3.43177847993374,43.43177847993376,0.0,6.0
prior_stress,2,dense_entropy,8,24,16,64,mixed,none,0.0,skewed,0.125,0.875,3.43177847993374,35.43177847993376,0.0,8.0
prior_stress,2,dense_contact_only,2,24,16,64,mixed,none,0.0,skewed,0.625,0.375,1.3906222574676261,65.39062225746763,2.0,0.0
prior_stress,2,dense_contact_only,4,24,16,64,mixed,none,0.0,skewed,0.9583333333333334,0.041666666666666664,0.1721168159783769,64.17211681597837,4.0,0.0
prior_stress,2,dense_contact_only,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,2,dense_contact_only,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,2,critical_cell_entropy,2,24,16,64,mixed,none,0.0,skewed,0.5833333333333334,0.4166666666666667,1.9530527227371692,65.95305272273718,2.0,0.0
prior_stress,2,critical_cell_entropy,4,24,16,64,mixed,none,0.0,skewed,0.7083333333333334,0.2916666666666667,1.0768446944601295,65.07684469446014,4.0,0.0
prior_stress,2,critical_cell_entropy,6,24,16,64,mixed,none,0.0,skewed,0.875,0.125,0.5108492905013258,64.51084929050133,6.0,0.0
prior_stress,2,critical_cell_entropy,8,24,16,64,mixed,none,0.0,skewed,0.9583333333333334,0.041666666666666664,0.2358357484652586,64.23583574846526,8.0,0.0
prior_stress,2,contact_equivalence,2,24,16,64,mixed,none,0.0,skewed,0.625,0.375,1.4847620617706465,65.48476206177065,2.0,0.0
prior_stress,2,contact_equivalence,4,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0953060212066128,64.09530602120661,4.0,0.0
prior_stress,2,contact_equivalence,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,2,contact_equivalence,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,2,expected_regret,2,24,16,64,mixed,none,0.0,skewed,0.4166666666666667,0.5833333333333334,1.9789009834898694,65.97890098348988,2.0,0.0
prior_stress,2,expected_regret,4,24,16,64,mixed,none,0.0,skewed,0.75,0.25,0.6988054741272712,64.69880547412728,4.0,0.0
prior_stress,2,expected_regret,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.12401122334776828,64.12401122334778,6.0,0.0
prior_stress,2,expected_regret,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.03096016538237407,64.03096016538238,8.0,0.0
prior_stress,2,sampled_equivalence,2,24,16,64,mixed,none,0.0,skewed,0.7916666666666666,0.20833333333333334,1.364841269618425,65.36484126961842,2.0,0.0
prior_stress,2,sampled_equivalence,4,24,16,64,mixed,none,0.0,skewed,0.9166666666666666,0.08333333333333333,0.12457193194425953,64.12457193194426,4.0,0.0
prior_stress,2,sampled_equivalence,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,2,sampled_equivalence,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,3,dense_entropy,2,24,16,64,mixed,none,0.0,skewed,0.16666666666666666,0.8333333333333334,3.43177847993374,59.43177847993373,0.0,2.0
prior_stress,3,dense_entropy,4,24,16,64,mixed,none,0.0,skewed,0.16666666666666666,0.8333333333333334,3.43177847993374,51.43177847993374,0.0,4.0
prior_stress,3,dense_entropy,6,24,16,64,mixed,none,0.0,skewed,0.16666666666666666,0.8333333333333334,3.43177847993374,43.43177847993376,0.0,6.0
prior_stress,3,dense_entropy,8,24,16,64,mixed,none,0.0,skewed,0.16666666666666666,0.8333333333333334,3.43177847993374,35.43177847993376,0.0,8.0
prior_stress,3,dense_contact_only,2,24,16,64,mixed,none,0.0,skewed,0.5,0.5,1.4082296716381801,65.40822967163818,2.0,0.0
prior_stress,3,dense_contact_only,4,24,16,64,mixed,none,0.0,skewed,0.9166666666666666,0.08333333333333333,0.22689153693959827,64.2268915369396,4.0,0.0
prior_stress,3,dense_contact_only,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,3,dense_contact_only,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,3,critical_cell_entropy,2,24,16,64,mixed,none,0.0,skewed,0.4166666666666667,0.5833333333333334,2.092556488646967,66.09255648864698,2.0,0.0
prior_stress,3,critical_cell_entropy,4,24,16,64,mixed,none,0.0,skewed,0.75,0.25,1.4806614548826786,65.48066145488268,4.0,0.0
prior_stress,3,critical_cell_entropy,6,24,16,64,mixed,none,0.0,skewed,0.8333333333333334,0.16666666666666666,0.7662739357519887,64.766273935752,6.0,0.0
prior_stress,3,critical_cell_entropy,8,24,16,64,mixed,none,0.0,skewed,0.9166666666666666,0.08333333333333333,0.3537536226978879,64.3537536226979,8.0,0.0
prior_stress,3,contact_equivalence,2,24,16,64,mixed,none,0.0,skewed,0.5416666666666666,0.4583333333333333,1.710391330453483,65.71039133045349,2.0,0.0
prior_stress,3,contact_equivalence,4,24,16,64,mixed,none,0.0,skewed,0.9166666666666666,0.08333333333333333,0.21886720104252255,64.21886720104253,4.0,0.0
prior_stress,3,contact_equivalence,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,3,contact_equivalence,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,3,expected_regret,2,24,16,64,mixed,none,0.0,skewed,0.5833333333333334,0.4166666666666667,1.4734699376501048,65.47346993765011,2.0,0.0
prior_stress,3,expected_regret,4,24,16,64,mixed,none,0.0,skewed,0.875,0.125,0.4375965884427861,64.43759658844279,4.0,0.0
prior_stress,3,expected_regret,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,3,expected_regret,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,3,sampled_equivalence,2,24,16,64,mixed,none,0.0,skewed,0.5,0.5,1.5361677059578307,65.53616770595782,2.0,0.0
prior_stress,3,sampled_equivalence,4,24,16,64,mixed,none,0.0,skewed,0.9583333333333334,0.041666666666666664,0.14931958954847555,64.14931958954848,4.0,0.0
prior_stress,3,sampled_equivalence,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,3,sampled_equivalence,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,4,dense_entropy,2,24,16,64,mixed,none,0.0,skewed,0.20833333333333334,0.7916666666666666,3.43177847993374,59.43177847993373,0.0,2.0
prior_stress,4,dense_entropy,4,24,16,64,mixed,none,0.0,skewed,0.20833333333333334,0.7916666666666666,3.43177847993374,51.43177847993374,0.0,4.0
prior_stress,4,dense_entropy,6,24,16,64,mixed,none,0.0,skewed,0.20833333333333334,0.7916666666666666,3.43177847993374,43.43177847993376,0.0,6.0
prior_stress,4,dense_entropy,8,24,16,64,mixed,none,0.0,skewed,0.20833333333333334,0.7916666666666666,3.43177847993374,35.43177847993376,0.0,8.0
prior_stress,4,dense_contact_only,2,24,16,64,mixed,none,0.0,skewed,0.5833333333333334,0.4166666666666667,1.7287693393145818,65.72876933931458,2.0,0.0
prior_stress,4,dense_contact_only,4,24,16,64,mixed,none,0.0,skewed,0.875,0.125,0.22043175406291957,64.22043175406291,4.0,0.0
prior_stress,4,dense_contact_only,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,4,dense_contact_only,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,4,critical_cell_entropy,2,24,16,64,mixed,none,0.0,skewed,0.6666666666666666,0.3333333333333333,1.5345414250077756,65.53454142500779,2.0,0.0
prior_stress,4,critical_cell_entropy,4,24,16,64,mixed,none,0.0,skewed,0.75,0.25,0.9422391076526134,64.94223910765261,4.0,0.0
prior_stress,4,critical_cell_entropy,6,24,16,64,mixed,none,0.0,skewed,0.7916666666666666,0.20833333333333334,0.7662739357519887,64.766273935752,6.0,0.0
prior_stress,4,critical_cell_entropy,8,24,16,64,mixed,none,0.0,skewed,0.875,0.125,0.3537536226978879,64.3537536226979,8.0,0.0
prior_stress,4,contact_equivalence,2,24,16,64,mixed,none,0.0,skewed,0.75,0.25,1.2781177488579614,65.27811774885795,2.0,0.0
prior_stress,4,contact_equivalence,4,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.04130517578002682,64.04130517578002,4.0,0.0
prior_stress,4,contact_equivalence,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,4,contact_equivalence,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,4,expected_regret,2,24,16,64,mixed,none,0.0,skewed,0.5833333333333334,0.4166666666666667,1.6923027502800494,65.69230275028004,2.0,0.0
prior_stress,4,expected_regret,4,24,16,64,mixed,none,0.0,skewed,0.8333333333333334,0.16666666666666666,0.4263475453552326,64.42634754535523,4.0,0.0
prior_stress,4,expected_regret,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.06438456026655646,64.06438456026656,6.0,0.0
prior_stress,4,expected_regret,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,4,sampled_equivalence,2,24,16,64,mixed,none,0.0,skewed,0.5833333333333334,0.4166666666666667,1.4663573899528783,65.46635738995286,2.0,0.0
prior_stress,4,sampled_equivalence,4,24,16,64,mixed,none,0.0,skewed,0.9583333333333334,0.041666666666666664,0.22281120703036364,64.22281120703036,4.0,0.0
prior_stress,4,sampled_equivalence,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,4,sampled_equivalence,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,5,dense_entropy,2,24,16,64,mixed,none,0.0,skewed,0.16666666666666666,0.8333333333333334,3.43177847993374,59.43177847993373,0.0,2.0
prior_stress,5,dense_entropy,4,24,16,64,mixed,none,0.0,skewed,0.16666666666666666,0.8333333333333334,3.43177847993374,51.43177847993374,0.0,4.0
prior_stress,5,dense_entropy,6,24,16,64,mixed,none,0.0,skewed,0.16666666666666666,0.8333333333333334,3.43177847993374,43.43177847993376,0.0,6.0
prior_stress,5,dense_entropy,8,24,16,64,mixed,none,0.0,skewed,0.16666666666666666,0.8333333333333334,3.43177847993374,35.43177847993376,0.0,8.0
prior_stress,5,dense_contact_only,2,24,16,64,mixed,none,0.0,skewed,0.5,0.5,1.5735726377007497,65.57357263770075,2.0,0.0
prior_stress,5,dense_contact_only,4,24,16,64,mixed,none,0.0,skewed,0.9166666666666666,0.08333333333333333,0.3062897203222525,64.30628972032225,4.0,0.0
prior_stress,5,dense_contact_only,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,5,dense_contact_only,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,5,critical_cell_entropy,2,24,16,64,mixed,none,0.0,skewed,0.6666666666666666,0.3333333333333333,1.5345414250077756,65.53454142500779,2.0,0.0
prior_stress,5,critical_cell_entropy,4,24,16,64,mixed,none,0.0,skewed,0.875,0.125,0.9422391076526136,64.94223910765261,4.0,0.0
prior_stress,5,critical_cell_entropy,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.25542464525066283,64.25542464525067,6.0,0.0
prior_stress,5,critical_cell_entropy,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,5,contact_equivalence,2,24,16,64,mixed,none,0.0,skewed,0.75,0.25,1.3908393336805231,65.39083933368052,2.0,0.0
prior_stress,5,contact_equivalence,4,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.04024641131909295,64.0402464113191,4.0,0.0
prior_stress,5,contact_equivalence,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,5,contact_equivalence,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,5,expected_regret,2,24,16,64,mixed,none,0.0,skewed,0.625,0.375,1.608219424351689,65.6082194243517,2.0,0.0
prior_stress,5,expected_regret,4,24,16,64,mixed,none,0.0,skewed,0.875,0.125,0.42237236359080077,64.4223723635908,4.0,0.0
prior_stress,5,expected_regret,6,24,16,64,mixed,none,0.0,skewed,0.9583333333333334,0.041666666666666664,0.14554493431337043,64.14554493431338,6.0,0.0
prior_stress,5,expected_regret,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,5,sampled_equivalence,2,24,16,64,mixed,none,0.0,skewed,0.5833333333333334,0.4166666666666667,1.4035210606074662,65.40352106060747,2.0,0.0
prior_stress,5,sampled_equivalence,4,24,16,64,mixed,none,0.0,skewed,0.9583333333333334,0.041666666666666664,0.2858261724268148,64.28582617242682,4.0,0.0
prior_stress,5,sampled_equivalence,6,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,6.0,0.0
prior_stress,5,sampled_equivalence,8,24,16,64,mixed,none,0.0,skewed,1.0,0.0,0.0,64.0,8.0,0.0
prior_stress,6,dense_entropy,2,24,16,64,mixed,none,0.0,skewed,0.20833333333333334,0.7916666666666666,3.43177847993374,59.43177847993373,0.0,2.0
prior_stress,6,dense_entropy,4,24,16,64,mixed,none,0.0,skewed,0.20833333333333334,0.7916666666666666,3.43177847993374,51.43177847993374,0.0,4.0
prior_stress,6,dense_entropy,6,24,16,64,mixed,none,0.0,skewed,0.20833333333333334,0.7916666666666666,3.43177847993374,43.43177847993376,0.0,6.0
prior_stress,6,dense_entropy,8,24,16,64,mixed,none,0.0,skewed,0.20833333333333334,0.7916666666666666,3.43177847993374,35.43177847993376,0.0,8.0
