suite,seed,method,budget,trials,lanes,decor_bits,library,noise_mode,noise_rate,prior_mode,decor_setting,success_rate,mean_regret,posterior_contact_entropy,posterior_full_entropy,contact_probes,decor_probes
decor_scaling,1,hybrid_50,4,24,12,128,mixed,none,0.0,uniform,128,0.08333333333333333,0.9166666666666666,3.5849625007211565,115.58496250072118,0.0,4.0
decor_scaling,1,hybrid_50,6,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,107.58496250072115,0.0,6.0
decor_scaling,1,hybrid_50,8,24,12,128,mixed,none,0.0,uniform,128,0.08333333333333333,0.9166666666666666,3.5849625007211565,99.58496250072115,0.0,8.0
decor_scaling,1,expected_regret,2,24,12,128,mixed,none,0.0,uniform,128,0.375,0.625,1.625,129.625,2.0,0.0
decor_scaling,1,expected_regret,4,24,12,128,mixed,none,0.0,uniform,128,0.9166666666666666,0.08333333333333333,0.2916666666666667,128.29166666666666,4.0,0.0
decor_scaling,1,expected_regret,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,1,expected_regret,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,2,dense_entropy,2,24,12,128,mixed,none,0.0,uniform,128,0.0,1.0,3.5849625007211565,123.58496250072119,0.0,2.0
decor_scaling,2,dense_entropy,4,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,115.58496250072118,0.0,4.0
decor_scaling,2,dense_entropy,6,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,107.58496250072115,0.0,6.0
decor_scaling,2,dense_entropy,8,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,99.58496250072115,0.0,8.0
decor_scaling,2,dense_contact_only,2,24,12,128,mixed,none,0.0,uniform,128,0.3333333333333333,0.6666666666666666,1.5849625007211552,129.5849625007212,2.0,0.0
decor_scaling,2,dense_contact_only,4,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,4.0,0.0
decor_scaling,2,dense_contact_only,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,2,dense_contact_only,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,2,critical_cell_entropy,2,24,12,128,mixed,none,0.0,uniform,128,0.20833333333333334,0.7916666666666666,2.9066870830264424,130.90668708302647,2.0,0.0
decor_scaling,2,critical_cell_entropy,4,24,12,128,mixed,none,0.0,uniform,128,0.4166666666666667,0.5833333333333334,2.25,130.25,4.0,0.0
decor_scaling,2,critical_cell_entropy,6,24,12,128,mixed,none,0.0,uniform,128,0.7083333333333334,0.2916666666666667,1.1847744794971964,129.1847744794972,6.0,0.0
decor_scaling,2,critical_cell_entropy,8,24,12,128,mixed,none,0.0,uniform,128,0.75,0.25,0.6666666666666666,128.66666666666666,8.0,0.0
decor_scaling,2,contact_equivalence,2,24,12,128,mixed,none,0.0,uniform,128,0.25,0.75,1.5849625007211552,129.5849625007212,2.0,0.0
decor_scaling,2,contact_equivalence,4,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,4.0,0.0
decor_scaling,2,contact_equivalence,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,2,contact_equivalence,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,2,hybrid_50,2,24,12,128,mixed,none,0.0,uniform,128,0.125,0.875,3.5849625007211565,123.58496250072119,0.0,2.0
decor_scaling,2,hybrid_50,4,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,115.58496250072118,0.0,4.0
decor_scaling,2,hybrid_50,6,24,12,128,mixed,none,0.0,uniform,128,0.16666666666666666,0.8333333333333334,3.5849625007211565,107.58496250072115,0.0,6.0
decor_scaling,2,hybrid_50,8,24,12,128,mixed,none,0.0,uniform,128,0.08333333333333333,0.9166666666666666,3.5849625007211565,99.58496250072115,0.0,8.0
decor_scaling,2,expected_regret,2,24,12,128,mixed,none,0.0,uniform,128,0.25,0.75,1.7083333333333333,129.70833333333334,2.0,0.0
decor_scaling,2,expected_regret,4,24,12,128,mixed,none,0.0,uniform,128,0.8333333333333334,0.16666666666666666,0.375,128.375,4.0,0.0
decor_scaling,2,expected_regret,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,2,expected_regret,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,3,dense_entropy,2,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,123.58496250072119,0.0,2.0
decor_scaling,3,dense_entropy,4,24,12,128,mixed,none,0.0,uniform,128,0.16666666666666666,0.8333333333333334,3.5849625007211565,115.58496250072118,0.0,4.0
decor_scaling,3,dense_entropy,6,24,12,128,mixed,none,0.0,uniform,128,0.0,1.0,3.5849625007211565,107.58496250072115,0.0,6.0
decor_scaling,3,dense_entropy,8,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,99.58496250072115,0.0,8.0
decor_scaling,3,dense_contact_only,2,24,12,128,mixed,none,0.0,uniform,128,0.5,0.5,1.5849625007211552,129.5849625007212,2.0,0.0
decor_scaling,3,dense_contact_only,4,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,4.0,0.0
decor_scaling,3,dense_contact_only,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,3,dense_contact_only,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,3,critical_cell_entropy,2,24,12,128,mixed,none,0.0,uniform,128,0.2916666666666667,0.7083333333333334,2.9066870830264424,130.90668708302647,2.0,0.0
decor_scaling,3,critical_cell_entropy,4,24,12,128,mixed,none,0.0,uniform,128,0.2916666666666667,0.7083333333333334,2.375,130.375,4.0,0.0
decor_scaling,3,critical_cell_entropy,6,24,12,128,mixed,none,0.0,uniform,128,0.4166666666666667,0.5833333333333334,1.7233083338141035,129.72330833381412,6.0,0.0
decor_scaling,3,critical_cell_entropy,8,24,12,128,mixed,none,0.0,uniform,128,0.6666666666666666,0.3333333333333333,0.9166666666666666,128.91666666666666,8.0,0.0
decor_scaling,3,contact_equivalence,2,24,12,128,mixed,none,0.0,uniform,128,0.375,0.625,1.5849625007211552,129.5849625007212,2.0,0.0
decor_scaling,3,contact_equivalence,4,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,4.0,0.0
decor_scaling,3,contact_equivalence,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,3,contact_equivalence,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,3,hybrid_50,2,24,12,128,mixed,none,0.0,uniform,128,0.125,0.875,3.5849625007211565,123.58496250072119,0.0,2.0
decor_scaling,3,hybrid_50,4,24,12,128,mixed,none,0.0,uniform,128,0.08333333333333333,0.9166666666666666,3.5849625007211565,115.58496250072118,0.0,4.0
decor_scaling,3,hybrid_50,6,24,12,128,mixed,none,0.0,uniform,128,0.125,0.875,3.5849625007211565,107.58496250072115,0.0,6.0
decor_scaling,3,hybrid_50,8,24,12,128,mixed,none,0.0,uniform,128,0.125,0.875,3.5849625007211565,99.58496250072115,0.0,8.0
decor_scaling,3,expected_regret,2,24,12,128,mixed,none,0.0,uniform,128,0.5833333333333334,0.4166666666666667,1.5416666666666667,129.54166666666666,2.0,0.0
decor_scaling,3,expected_regret,4,24,12,128,mixed,none,0.0,uniform,128,0.9166666666666666,0.08333333333333333,0.25,128.25,4.0,0.0
decor_scaling,3,expected_regret,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,3,expected_regret,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,4,dense_entropy,2,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,123.58496250072119,0.0,2.0
decor_scaling,4,dense_entropy,4,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,115.58496250072118,0.0,4.0
decor_scaling,4,dense_entropy,6,24,12,128,mixed,none,0.0,uniform,128,0.20833333333333334,0.7916666666666666,3.5849625007211565,107.58496250072115,0.0,6.0
decor_scaling,4,dense_entropy,8,24,12,128,mixed,none,0.0,uniform,128,0.125,0.875,3.5849625007211565,99.58496250072115,0.0,8.0
decor_scaling,4,dense_contact_only,2,24,12,128,mixed,none,0.0,uniform,128,0.25,0.75,1.5849625007211552,129.5849625007212,2.0,0.0
decor_scaling,4,dense_contact_only,4,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,4.0,0.0
decor_scaling,4,dense_contact_only,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,4,dense_contact_only,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,4,critical_cell_entropy,2,24,12,128,mixed,none,0.0,uniform,128,0.25,0.75,2.6298597417858285,130.62985974178585,2.0,0.0
decor_scaling,4,critical_cell_entropy,4,24,12,128,mixed,none,0.0,uniform,128,0.4583333333333333,0.5416666666666666,2.25,130.25,4.0,0.0
decor_scaling,4,critical_cell_entropy,6,24,12,128,mixed,none,0.0,uniform,128,0.3333333333333333,0.6666666666666666,1.9387218755408664,129.9387218755409,6.0,0.0
decor_scaling,4,critical_cell_entropy,8,24,12,128,mixed,none,0.0,uniform,128,0.7083333333333334,0.2916666666666667,0.75,128.75,8.0,0.0
decor_scaling,4,contact_equivalence,2,24,12,128,mixed,none,0.0,uniform,128,0.375,0.625,1.5849625007211552,129.5849625007212,2.0,0.0
decor_scaling,4,contact_equivalence,4,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,4.0,0.0
decor_scaling,4,contact_equivalence,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,4,contact_equivalence,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,4,hybrid_50,2,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,123.58496250072119,0.0,2.0
decor_scaling,4,hybrid_50,4,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,115.58496250072118,0.0,4.0
decor_scaling,4,hybrid_50,6,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,107.58496250072115,0.0,6.0
decor_scaling,4,hybrid_50,8,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,99.58496250072115,0.0,8.0
decor_scaling,4,expected_regret,2,24,12,128,mixed,none,0.0,uniform,128,0.25,0.75,1.6666666666666667,129.66666666666666,2.0,0.0
decor_scaling,4,expected_regret,4,24,12,128,mixed,none,0.0,uniform,128,0.75,0.25,0.3333333333333333,128.33333333333334,4.0,0.0
decor_scaling,4,expected_regret,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,4,expected_regret,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,5,dense_entropy,2,24,12,128,mixed,none,0.0,uniform,128,0.125,0.875,3.5849625007211565,123.58496250072119,0.0,2.0
decor_scaling,5,dense_entropy,4,24,12,128,mixed,none,0.0,uniform,128,0.125,0.875,3.5849625007211565,115.58496250072118,0.0,4.0
decor_scaling,5,dense_entropy,6,24,12,128,mixed,none,0.0,uniform,128,0.08333333333333333,0.9166666666666666,3.5849625007211565,107.58496250072115,0.0,6.0
decor_scaling,5,dense_entropy,8,24,12,128,mixed,none,0.0,uniform,128,0.125,0.875,3.5849625007211565,99.58496250072115,0.0,8.0
decor_scaling,5,dense_contact_only,2,24,12,128,mixed,none,0.0,uniform,128,0.25,0.75,1.5849625007211552,129.5849625007212,2.0,0.0
decor_scaling,5,dense_contact_only,4,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,4.0,0.0
decor_scaling,5,dense_contact_only,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,5,dense_contact_only,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,5,critical_cell_entropy,2,24,12,128,mixed,none,0.0,uniform,128,0.3333333333333333,0.6666666666666666,2.4914460711655217,130.49144607116557,2.0,0.0
decor_scaling,5,critical_cell_entropy,4,24,12,128,mixed,none,0.0,uniform,128,0.375,0.625,1.875,129.875,4.0,0.0
decor_scaling,5,critical_cell_entropy,6,24,12,128,mixed,none,0.0,uniform,128,0.7083333333333334,0.2916666666666667,1.077067708633815,129.07706770863385,6.0,0.0
decor_scaling,5,critical_cell_entropy,8,24,12,128,mixed,none,0.0,uniform,128,0.75,0.25,0.5,128.5,8.0,0.0
decor_scaling,5,contact_equivalence,2,24,12,128,mixed,none,0.0,uniform,128,0.375,0.625,1.5849625007211552,129.5849625007212,2.0,0.0
decor_scaling,5,contact_equivalence,4,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,4.0,0.0
decor_scaling,5,contact_equivalence,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,5,contact_equivalence,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,5,hybrid_50,2,24,12,128,mixed,none,0.0,uniform,128,0.08333333333333333,0.9166666666666666,3.5849625007211565,123.58496250072119,0.0,2.0
decor_scaling,5,hybrid_50,4,24,12,128,mixed,none,0.0,uniform,128,0.08333333333333333,0.9166666666666666,3.5849625007211565,115.58496250072118,0.0,4.0
decor_scaling,5,hybrid_50,6,24,12,128,mixed,none,0.0,uniform,128,0.0,1.0,3.5849625007211565,107.58496250072115,0.0,6.0
decor_scaling,5,hybrid_50,8,24,12,128,mixed,none,0.0,uniform,128,0.125,0.875,3.5849625007211565,99.58496250072115,0.0,8.0
decor_scaling,5,expected_regret,2,24,12,128,mixed,none,0.0,uniform,128,0.20833333333333334,0.7916666666666666,1.7083333333333333,129.70833333333334,2.0,0.0
decor_scaling,5,expected_regret,4,24,12,128,mixed,none,0.0,uniform,128,0.8333333333333334,0.16666666666666666,0.4166666666666667,128.41666666666666,4.0,0.0
decor_scaling,5,expected_regret,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,5,expected_regret,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,6,dense_entropy,2,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,123.58496250072119,0.0,2.0
decor_scaling,6,dense_entropy,4,24,12,128,mixed,none,0.0,uniform,128,0.16666666666666666,0.8333333333333334,3.5849625007211565,115.58496250072118,0.0,4.0
decor_scaling,6,dense_entropy,6,24,12,128,mixed,none,0.0,uniform,128,0.20833333333333334,0.7916666666666666,3.5849625007211565,107.58496250072115,0.0,6.0
decor_scaling,6,dense_entropy,8,24,12,128,mixed,none,0.0,uniform,128,0.125,0.875,3.5849625007211565,99.58496250072115,0.0,8.0
decor_scaling,6,dense_contact_only,2,24,12,128,mixed,none,0.0,uniform,128,0.4166666666666667,0.5833333333333334,1.5849625007211552,129.5849625007212,2.0,0.0
decor_scaling,6,dense_contact_only,4,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,4.0,0.0
decor_scaling,6,dense_contact_only,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,6,dense_contact_only,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,6,critical_cell_entropy,2,24,12,128,mixed,none,0.0,uniform,128,0.16666666666666666,0.8333333333333334,2.9066870830264424,130.9066870830265,2.0,0.0
decor_scaling,6,critical_cell_entropy,4,24,12,128,mixed,none,0.0,uniform,128,0.4583333333333333,0.5416666666666666,2.25,130.25,4.0,0.0
decor_scaling,6,critical_cell_entropy,6,24,12,128,mixed,none,0.0,uniform,128,0.5833333333333334,0.4166666666666667,1.4001880212239592,129.40018802122395,6.0,0.0
decor_scaling,6,critical_cell_entropy,8,24,12,128,mixed,none,0.0,uniform,128,0.8333333333333334,0.16666666666666666,0.5,128.5,8.0,0.0
decor_scaling,6,contact_equivalence,2,24,12,128,mixed,none,0.0,uniform,128,0.375,0.625,1.5849625007211552,129.5849625007212,2.0,0.0
decor_scaling,6,contact_equivalence,4,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,4.0,0.0
decor_scaling,6,contact_equivalence,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,6,contact_equivalence,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,6,hybrid_50,2,24,12,128,mixed,none,0.0,uniform,128,0.08333333333333333,0.9166666666666666,3.5849625007211565,123.58496250072119,0.0,2.0
decor_scaling,6,hybrid_50,4,24,12,128,mixed,none,0.0,uniform,128,0.16666666666666666,0.8333333333333334,3.5849625007211565,115.58496250072118,0.0,4.0
decor_scaling,6,hybrid_50,6,24,12,128,mixed,none,0.0,uniform,128,0.0,1.0,3.5849625007211565,107.58496250072115,0.0,6.0
decor_scaling,6,hybrid_50,8,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,99.58496250072115,0.0,8.0
decor_scaling,6,expected_regret,2,24,12,128,mixed,none,0.0,uniform,128,0.5416666666666666,0.4583333333333333,1.6666666666666667,129.66666666666666,2.0,0.0
decor_scaling,6,expected_regret,4,24,12,128,mixed,none,0.0,uniform,128,0.8333333333333334,0.16666666666666666,0.375,128.375,4.0,0.0
decor_scaling,6,expected_regret,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,6,expected_regret,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,7,dense_entropy,2,24,12,128,mixed,none,0.0,uniform,128,0.0,1.0,3.5849625007211565,123.58496250072119,0.0,2.0
decor_scaling,7,dense_entropy,4,24,12,128,mixed,none,0.0,uniform,128,0.08333333333333333,0.9166666666666666,3.5849625007211565,115.58496250072118,0.0,4.0
decor_scaling,7,dense_entropy,6,24,12,128,mixed,none,0.0,uniform,128,0.08333333333333333,0.9166666666666666,3.5849625007211565,107.58496250072115,0.0,6.0
decor_scaling,7,dense_entropy,8,24,12,128,mixed,none,0.0,uniform,128,0.125,0.875,3.5849625007211565,99.58496250072115,0.0,8.0
decor_scaling,7,dense_contact_only,2,24,12,128,mixed,none,0.0,uniform,128,0.375,0.625,1.5849625007211552,129.5849625007212,2.0,0.0
decor_scaling,7,dense_contact_only,4,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,4.0,0.0
decor_scaling,7,dense_contact_only,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,7,dense_contact_only,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,7,critical_cell_entropy,2,24,12,128,mixed,none,0.0,uniform,128,0.3333333333333333,0.6666666666666666,2.6298597417858285,130.62985974178585,2.0,0.0
decor_scaling,7,critical_cell_entropy,4,24,12,128,mixed,none,0.0,uniform,128,0.4166666666666667,0.5833333333333334,2.0,130.0,4.0,0.0
decor_scaling,7,critical_cell_entropy,6,24,12,128,mixed,none,0.0,uniform,128,0.625,0.375,1.2924812503605778,129.2924812503606,6.0,0.0
decor_scaling,7,critical_cell_entropy,8,24,12,128,mixed,none,0.0,uniform,128,0.75,0.25,0.75,128.75,8.0,0.0
decor_scaling,7,contact_equivalence,2,24,12,128,mixed,none,0.0,uniform,128,0.3333333333333333,0.6666666666666666,1.5849625007211552,129.5849625007212,2.0,0.0
decor_scaling,7,contact_equivalence,4,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,4.0,0.0
decor_scaling,7,contact_equivalence,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,7,contact_equivalence,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,7,hybrid_50,2,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,123.58496250072119,0.0,2.0
decor_scaling,7,hybrid_50,4,24,12,128,mixed,none,0.0,uniform,128,0.08333333333333333,0.9166666666666666,3.5849625007211565,115.58496250072118,0.0,4.0
decor_scaling,7,hybrid_50,6,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,107.58496250072115,0.0,6.0
decor_scaling,7,hybrid_50,8,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,99.58496250072115,0.0,8.0
decor_scaling,7,expected_regret,2,24,12,128,mixed,none,0.0,uniform,128,0.375,0.625,1.7083333333333333,129.70833333333334,2.0,0.0
decor_scaling,7,expected_regret,4,24,12,128,mixed,none,0.0,uniform,128,0.8333333333333334,0.16666666666666666,0.2916666666666667,128.29166666666666,4.0,0.0
decor_scaling,7,expected_regret,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,7,expected_regret,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,8,dense_entropy,2,24,12,128,mixed,none,0.0,uniform,128,0.125,0.875,3.5849625007211565,123.58496250072119,0.0,2.0
decor_scaling,8,dense_entropy,4,24,12,128,mixed,none,0.0,uniform,128,0.08333333333333333,0.9166666666666666,3.5849625007211565,115.58496250072118,0.0,4.0
decor_scaling,8,dense_entropy,6,24,12,128,mixed,none,0.0,uniform,128,0.08333333333333333,0.9166666666666666,3.5849625007211565,107.58496250072115,0.0,6.0
decor_scaling,8,dense_entropy,8,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,99.58496250072115,0.0,8.0
decor_scaling,8,dense_contact_only,2,24,12,128,mixed,none,0.0,uniform,128,0.5,0.5,1.5849625007211552,129.5849625007212,2.0,0.0
decor_scaling,8,dense_contact_only,4,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,4.0,0.0
decor_scaling,8,dense_contact_only,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,8,dense_contact_only,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,8,critical_cell_entropy,2,24,12,128,mixed,none,0.0,uniform,128,0.25,0.75,2.6298597417858285,130.62985974178585,2.0,0.0
decor_scaling,8,critical_cell_entropy,4,24,12,128,mixed,none,0.0,uniform,128,0.3333333333333333,0.6666666666666666,2.125,130.125,4.0,0.0
decor_scaling,8,critical_cell_entropy,6,24,12,128,mixed,none,0.0,uniform,128,0.625,0.375,1.1847744794971964,129.1847744794972,6.0,0.0
decor_scaling,8,critical_cell_entropy,8,24,12,128,mixed,none,0.0,uniform,128,0.7916666666666666,0.20833333333333334,0.6666666666666666,128.66666666666666,8.0,0.0
decor_scaling,8,contact_equivalence,2,24,12,128,mixed,none,0.0,uniform,128,0.4166666666666667,0.5833333333333334,1.5849625007211552,129.5849625007212,2.0,0.0
decor_scaling,8,contact_equivalence,4,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,4.0,0.0
decor_scaling,8,contact_equivalence,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,8,contact_equivalence,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,8,hybrid_50,2,24,12,128,mixed,none,0.0,uniform,128,0.08333333333333333,0.9166666666666666,3.5849625007211565,123.58496250072119,0.0,2.0
decor_scaling,8,hybrid_50,4,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,115.58496250072118,0.0,4.0
decor_scaling,8,hybrid_50,6,24,12,128,mixed,none,0.0,uniform,128,0.125,0.875,3.5849625007211565,107.58496250072115,0.0,6.0
decor_scaling,8,hybrid_50,8,24,12,128,mixed,none,0.0,uniform,128,0.08333333333333333,0.9166666666666666,3.5849625007211565,99.58496250072115,0.0,8.0
decor_scaling,8,expected_regret,2,24,12,128,mixed,none,0.0,uniform,128,0.25,0.75,1.7083333333333333,129.70833333333334,2.0,0.0
decor_scaling,8,expected_regret,4,24,12,128,mixed,none,0.0,uniform,128,0.875,0.125,0.3333333333333333,128.33333333333334,4.0,0.0
decor_scaling,8,expected_regret,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,8,expected_regret,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,9,dense_entropy,2,24,12,128,mixed,none,0.0,uniform,128,0.125,0.875,3.5849625007211565,123.58496250072119,0.0,2.0
decor_scaling,9,dense_entropy,4,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,115.58496250072118,0.0,4.0
decor_scaling,9,dense_entropy,6,24,12,128,mixed,none,0.0,uniform,128,0.125,0.875,3.5849625007211565,107.58496250072115,0.0,6.0
decor_scaling,9,dense_entropy,8,24,12,128,mixed,none,0.0,uniform,128,0.041666666666666664,0.9583333333333334,3.5849625007211565,99.58496250072115,0.0,8.0
decor_scaling,9,dense_contact_only,2,24,12,128,mixed,none,0.0,uniform,128,0.3333333333333333,0.6666666666666666,1.5849625007211552,129.5849625007212,2.0,0.0
decor_scaling,9,dense_contact_only,4,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,4.0,0.0
decor_scaling,9,dense_contact_only,6,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,6.0,0.0
decor_scaling,9,dense_contact_only,8,24,12,128,mixed,none,0.0,uniform,128,1.0,0.0,0.0,128.0,8.0,0.0
decor_scaling,9,critical_cell_entropy,2,24,12,128,mixed,none,0.0,uniform,128,0.3333333333333333,0.6666666666666666,2.4914460711655217,130.49144607116554,2.0,0.0
decor_scaling,9,critical_cell_entropy,4,24,12,128,mixed,none,0.0,uniform,128,0.5,0.5,2.0,130.0,4.0,0.0
decor_scaling,9,critical_cell_entropy,6,24,12,128,mixed,none,0.0,uniform,128,0.5416666666666666,0.4583333333333333,1.4001880212239592,129.400188021224,6.0,0.0
decor_scaling,9,critical_cell_entropy,8,24,12,128,mixed,none,0.0,uniform,128,0.7916666666666666,0.20833333333333334,0.5,128.5,8.0,0.0
